bank,review,rating,date,source,sentiment_label,sentiment_score,themes
CBE,Good cbe app,5,2021-07-08,Google Play,POSITIVE,0.9994891881942749,Other
CBE,It's nice app...!,5,2021-07-08,Google Play,POSITIVE,0.99985671043396,Other
CBE,It does not work properly,1,2021-07-07,Google Play,NEGATIVE,0.9997746348381042,Other
CBE,ተመችቶኛል,1,2021-07-07,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,So gooood!! Keep Going,4,2021-07-06,Google Play,NEGATIVE,0.8874850273132324,Other
CBE,wow nice app thanks,5,2021-06-30,Google Play,POSITIVE,0.9998430013656616,Other
CBE,"Great GUI, easy to use and convenience.",5,2021-06-29,Google Play,POSITIVE,0.9993645548820496,Other
CBE,"CBE, please fix this app or you'll be left behind. Considering this was one of the first banking apps in Ethiopia, most bugs should have been fixed by now. But bugs still abound. It worked from outside Ethiopia but not for long. I haven't been able to use it (from outside Ethiopia) for the past 4 weeks. No updates visible. Nothing against the country that I dearly love. But this app is the one-eyed version as far as banking apps go. You know... a one-eyed man is a king...",3,2021-06-28,Google Play,NEGATIVE,0.996508777141571,Other
CBE,It reduces life hassling.,1,2021-06-28,Google Play,NEGATIVE,0.9989944100379944,Other
CBE,Comfortable and easiest app,5,2021-06-27,Google Play,POSITIVE,0.9998262524604797,Other
CBE,Bad...very Bad..taboo .. Need an education,1,2021-06-27,Google Play,NEGATIVE,0.9997575879096985,Other
CBE,It works only on WiFi,2,2021-06-27,Google Play,NEGATIVE,0.9948703050613403,Other
CBE,win,5,2021-06-26,Google Play,POSITIVE,0.9997997879981995,Other
CBE,Very good app. Thanks,5,2021-06-26,Google Play,POSITIVE,0.999863862991333,Other
CBE,So far soooo good 👍,5,2021-06-25,Google Play,POSITIVE,0.9996744394302368,Other
CBE,No account balance shown,2,2021-06-25,Google Play,NEGATIVE,0.9992691874504089,Other
CBE,WOW I am so impressed using this App. It is simple to use and helps digital money transaction.,5,2021-06-24,Google Play,POSITIVE,0.9995260238647461,Other
CBE,My phone is not rooted however the app claims that it is. Please fix this bug. Whoever wrote the verification for a rooted OS please please please revisit your code.,1,2021-06-24,Google Play,NEGATIVE,0.9912369251251221,Other
CBE,It makes life easy everything is there you are expected only to download this app and use it a bank you can always relay,5,2021-06-24,Google Play,POSITIVE,0.9709317684173584,Other
CBE,Excellent app! Like it. It's user friendly. And the last updated is also good for adding some privacy.,5,2021-06-21,Google Play,POSITIVE,0.9997391104698181,Other
CBE,Well improved,5,2021-06-21,Google Play,POSITIVE,0.9998574256896973,Other
CBE,በጣም ተመችቶኛል ሂወቴ ፈጣን አረገልኝ,4,2021-06-20,Google Play,NEGATIVE,0.8832131028175354,Other
CBE,What does it mean can't sync,4,2021-06-20,Google Play,NEGATIVE,0.9994314312934875,Other
CBE,I realy hate this app it simply keep on saying that your device is rooted you can't use this ap when my device is not rooted so you better consult an android developer✌️ so one star is too much....,1,2021-06-19,Google Play,NEGATIVE,0.9992941617965698,Other
CBE,Best option for Any CBE account services I have seen yet.,5,2021-06-19,Google Play,POSITIVE,0.9852591753005981,Other
CBE,"It's mostly unable to connect to the Internet, very frustrating",1,2021-06-18,Google Play,NEGATIVE,0.9998120665550232,Other
CBE,ameloayele@g email,1,2021-06-17,Google Play,NEGATIVE,0.9780842661857605,Other
CBE,useful update but at the moment its not easy to download or update and that means we can't use the the app at the moment,3,2021-06-17,Google Play,NEGATIVE,0.9983192086219788,Other
CBE,Only works when it wants!,1,2021-06-15,Google Play,NEGATIVE,0.9150952100753784,Other
CBE,Why my app not responding,5,2021-06-15,Google Play,NEGATIVE,0.9993854761123657,Other
CBE,Good apk,5,2021-06-14,Google Play,POSITIVE,0.9998421669006348,Other
CBE,No comment,5,2021-06-14,Google Play,NEGATIVE,0.9760733842849731,Other
CBE,Simply Poor.,1,2021-06-14,Google Play,NEGATIVE,0.999785840511322,Other
CBE,I need to get the details of my utilities payment without going to the Bank. Thank you!,3,2021-06-13,Google Play,POSITIVE,0.9996362924575806,Other
CBE,Why you are closed seeing our balance in recently updated version?,1,2021-06-12,Google Play,NEGATIVE,0.9935397505760193,Other
CBE,I need it to active my job,5,2021-06-11,Google Play,NEGATIVE,0.988787829875946,Other
CBE,Very bad app,5,2021-06-11,Google Play,NEGATIVE,0.9997768998146057,Other
CBE,Is not working,1,2021-06-11,Google Play,NEGATIVE,0.9997809529304504,Other
CBE,What an update its amazing Super Fast,5,2021-06-11,Google Play,POSITIVE,0.9997957348823547,Other
CBE,ወድጄዋለሁ,5,2021-06-11,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,4,2021-06-09,Google Play,NEGATIVE,0.9624649882316589,Other
CBE,Wonderful update. I use to take a screenshot of my transactions before but now I can share or download the details. Thank you so much. Keep up!,5,2021-06-09,Google Play,POSITIVE,0.9998459815979004,Other
CBE,"I used this app for a long time , and i like it, its user friendly, not complicated at all, and more over it makes life easier for real. But the now after some times, this app is working better only on wifi, .. its veary hard to use it with mobile data, so please do something",3,2021-06-08,Google Play,NEGATIVE,0.9868799448013306,Other
CBE,እኔ ከምንም በላይ ጊዜና ድካሜን ቀንሶልኛል,5,2021-06-07,Google Play,NEGATIVE,0.9046952724456787,Other
CBE,The installed app says this app is rooted you can't open it whats the problem they don't know what they are doing.,1,2021-06-07,Google Play,NEGATIVE,0.9978575110435486,Other
CBE,"Just updated to version 4.3 but it failed to sync after that. Please do something, I couldn't use it since it is popping ""can't sync"".",1,2021-06-07,Google Play,NEGATIVE,0.9996404647827148,Other
CBE,CBE is My Favorite Choice in All Transaction,5,2021-06-07,Google Play,POSITIVE,0.998528003692627,Other
CBE,Best app but if you add more than ten transaction it will be better,3,2021-06-07,Google Play,NEGATIVE,0.9484381079673767,Other
CBE,Very Good App,5,2021-06-06,Google Play,POSITIVE,0.9998675584793091,Other
CBE,Wow very easy and wonderful app,5,2021-06-06,Google Play,POSITIVE,0.9998797178268433,Other
CBE,Hey! What a weakly limit restriction you made? Why I cannot withdraw my money at any time when I want? This leads the app to be debris!,1,2021-06-06,Google Play,NEGATIVE,0.9993014335632324,Other
CBE,After I update this app when I try to use it say can't cync. I can't use. What is the problem?,1,2021-06-06,Google Play,NEGATIVE,0.9994112253189087,Other
CBE,"It so clear and symple to use, solves problems in our daily financial activities and enrichs us with current exchange informations. It is so lovely.",5,2021-06-06,Google Play,POSITIVE,0.9998636245727539,Other
CBE,Wonderfully make your lifrle simple,5,2021-06-05,Google Play,POSITIVE,0.9998857975006104,Other
CBE,Wonderful Application!!!,5,2021-06-05,Google Play,POSITIVE,0.9998829364776611,Other
CBE,Bareeda mitti Sireesaa akkaa nuu banamu,5,2021-06-05,Google Play,NEGATIVE,0.9850276708602905,Other
CBE,Its better if you allow to pay for tele wifi payment ..,3,2021-06-05,Google Play,NEGATIVE,0.9964706897735596,Other
CBE,"Nice app but mostly the txn sorting is not correct, earlier txns come on top but latest ones at below so its better if it has a time stamp besides the date or do something for better txn sorting.",4,2021-06-04,Google Play,NEGATIVE,0.9968620538711548,Other
CBE,Normal uset,5,2021-06-04,Google Play,NEGATIVE,0.7612531781196594,Other
CBE,"It used to work fine, but it's not logging in after the recent forced update.",5,2021-06-04,Google Play,NEGATIVE,0.9784940481185913,Other
CBE,"After the update I received today, I have tried to conduct transfer to other CBE accounts and it continously brings error messages saying none available. It is also not allowing me to download the transacation picture as is advertised here. Please do something CBE as this app is continuing to frustrate me again and again.",3,2021-06-04,Google Play,NEGATIVE,0.9993345141410828,Other
CBE,Thank you for timely response. The app now working really well. Recommendations: please synchronize this app with telebirr.,4,2021-06-04,Google Play,POSITIVE,0.9991389513015747,Other
CBE,"I have been using for more than 3 years. It was good, but after upgrade to new version end up with white screen. What is wrong with that. Thanks.",3,2021-06-04,Google Play,NEGATIVE,0.9940481185913086,Other
CBE,When u need to transfer the network stuck.... please fix this things,3,2021-06-04,Google Play,NEGATIVE,0.9986622333526611,Other
CBE,Why build a skyscraper when your mobile app is this bad!!!... Priorities !!!!,1,2021-06-04,Google Play,NEGATIVE,0.9997913241386414,Other
CBE,Its very easy to use in contrast to other similar apps,5,2021-06-04,Google Play,POSITIVE,0.9981250166893005,Other
CBE,"It could be very useful if the app is able to show all the transactions made with out limitations, the current app shows only recent transactions.",3,2021-06-04,Google Play,NEGATIVE,0.9986376166343689,Other
CBE,አሁን አሪፍ ሆኗል ገንዘባችንን ፊትለፊት አያሳይብንም እሱ ተመችቶኛል በጣም በርቱ,5,2021-06-04,Google Play,NEGATIVE,0.9366679191589355,Other
CBE,"In the home menu, the updated date of balance is not shown. Moreover, the recent account does not show the withdrawal cash amount.",2,2021-06-04,Google Play,NEGATIVE,0.9975804090499878,Other
CBE,The up is simple and easy to use so far. And in the future updates i would recommed adding transaction statment in a report manner. Thankbyou CBE.,3,2021-06-04,Google Play,POSITIVE,0.9911053776741028,Other
CBE,"Its a perfect app, Easy to use and works almost everytime",5,2021-06-04,Google Play,POSITIVE,0.9998049139976501,Other
CBE,Nice app!!!!,5,2021-06-03,Google Play,POSITIVE,0.9997331500053406,Other
CBE,Worst app I've ever seen,1,2021-06-03,Google Play,NEGATIVE,0.9997695088386536,Other
CBE,"The best app, that I have used it",5,2021-06-03,Google Play,POSITIVE,0.9998161196708679,Other
CBE,Er Jh,5,2021-06-03,Google Play,POSITIVE,0.8132340312004089,Other
CBE,Very good👍,5,2021-06-03,Google Play,POSITIVE,0.8243637084960938,Other
CBE,I tried to transfer a payment to my friend. The app did not show me any confirmation of a payment I belived as the payment was not sent to my friend so I tried many times. At the end I have found out that my account was out of balance. Its A Crazy And Unreliable App.,1,2021-06-03,Google Play,NEGATIVE,0.9996324777603149,Other
CBE,A job well done!,5,2021-06-03,Google Play,POSITIVE,0.999850869178772,Other
CBE,Very fantastic application,1,2021-06-03,Google Play,POSITIVE,0.9998766183853149,Other
CBE,It is Good!,4,2021-06-03,Google Play,POSITIVE,0.9998489618301392,Other
CBE,Stuke,1,2021-06-02,Google Play,NEGATIVE,0.9989861845970154,Other
CBE,what is the application verification key pls??,4,2021-06-02,Google Play,NEGATIVE,0.9991856217384338,Other
CBE,The interface is good. But can you hide amount of money. It is sensitive. And login pin and keyboard are not really synced,4,2021-06-01,Google Play,POSITIVE,0.8480185270309448,Other
CBE,it's very nice and Thanks,5,2021-06-01,Google Play,POSITIVE,0.9998562335968018,Other
CBE,It is very easy to use specially for paying utilities,5,2021-06-01,Google Play,NEGATIVE,0.9481183290481567,Other
CBE,Setastelu,1,2021-05-31,Google Play,POSITIVE,0.9560436606407166,Other
CBE,"It very smooth, but it need a QR code payment system",4,2021-05-31,Google Play,NEGATIVE,0.978150486946106,Other
CBE,My#ap,4,2021-05-31,Google Play,POSITIVE,0.9129135012626648,Other
CBE,"This application is really bad. It is slow and doesn't work properly. It doesn't show recent activities. Using this app I transfered money to a friend and after showing deduction on my account, the money didn't reach the other end,the activity is not reflected on my recent transactions either. The worst app ever. It doesn't work outside of Ethiopia.",1,2021-05-31,Google Play,NEGATIVE,0.9997982382774353,Other
CBE,A easy and wonderful app to use,5,2021-05-31,Google Play,POSITIVE,0.9998669624328613,Other
CBE,The UI sucks it needs improvement Didnt expect this from a bank as big as this,2,2021-05-30,Google Play,NEGATIVE,0.9953936338424683,Other
CBE,"The best app wich provides best , releable and fast financial service for cbe users.",5,2021-05-30,Google Play,POSITIVE,0.9996641874313354,Other
CBE,Where can i get A verification key,4,2021-05-29,Google Play,NEGATIVE,0.9990028738975525,Other
CBE,Thank you CBE,5,2021-05-29,Google Play,POSITIVE,0.9997555613517761,Other
CBE,How do i get verification code?,1,2021-05-29,Google Play,NEGATIVE,0.9988968372344971,Other
CBE,Doesn't work on rooted phone...! Its bad app to use..... You have to develop it again,1,2021-05-28,Google Play,NEGATIVE,0.9996745586395264,Other
CBE,Nice one It has shown a lot of improvement everytime!!!,5,2021-05-26,Google Play,POSITIVE,0.999177873134613,Other
CBE,I cant use this app cos it stops syncing after I update the app.,2,2021-05-26,Google Play,NEGATIVE,0.9990991353988647,Other
CBE,as part of a secured app it should have request users for update before stop working.,1,2021-05-25,Google Play,NEGATIVE,0.9980132579803467,Other
CBE,ምቹ እና ለአጠቃቀም ቀላል ነው።,5,2021-05-25,Google Play,NEGATIVE,0.9046952724456787,Other
CBE,ኮድ ጠፍቶብኝ ማግኘት እችላለው,5,2021-05-24,Google Play,NEGATIVE,0.8616330027580261,Other
CBE,We can not send transaction more than 5 times per week. It is restricted.,4,2021-05-24,Google Play,NEGATIVE,0.9966248273849487,Other
CBE,Very nice at all,5,2021-05-24,Google Play,POSITIVE,0.999864935874939,Other
CBE,superb,5,2021-05-21,Google Play,POSITIVE,0.9998656511306763,Other
CBE,How can i get my authorization code,1,2021-05-20,Google Play,NEGATIVE,0.9991483688354492,Other
CBE,Active exllent,5,2021-05-20,Google Play,POSITIVE,0.5763677954673767,Other
CBE,Excellent service....,5,2021-05-20,Google Play,POSITIVE,0.9998573064804077,Other
CBE,Best mobile banking app in Eth,5,2021-05-19,Google Play,POSITIVE,0.9995651841163635,Other
CBE,It makes my life easy. I love it,5,2021-05-19,Google Play,POSITIVE,0.9998798370361328,Other
CBE,The app. doesnt work🙄🙄Smh,1,2021-05-18,Google Play,NEGATIVE,0.9987659454345703,Other
CBE,🤔,5,2021-05-18,Google Play,NEGATIVE,0.6970565915107727,Other
CBE,"Dear all, if you're an iOS user then the new update doesn't work at all. Those of you who use the Android App and you've been having troubles your user credentials have expired that's why it doesn't even load your balance, so you need to go to your branch and have them fix that!",1,2021-05-18,Google Play,NEGATIVE,0.9996954202651978,Other
